Age,Height,Weight,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits,Joined_Year,Contract_End,Best Position_CB,BMI,OVA
0.44000000000000006,0.5249999999999995,0.5,1,0.63,0.58,0.64,0.63,0.68,0.74,0.0,2019,2022,0,0.4184881053012921,70
0.31999999999999995,0.4249999999999998,0.5250000000000001,1,0.72,0.4,0.58,0.64,0.67,0.8,0.0011906179307060365,2020,2021,1,0.5249999999999999,70
0.31999999999999995,0.4249999999999998,0.5,1,0.68,0.55,0.69,0.58,0.67,0.65,0.0,2019,2023,0,0.5,70
0.4,0.39999999999999947,0.375,1,0.67,0.69,0.7,0.71,0.39,0.67,0.0009524943445648292,2019,2021,0,0.3948298700884165,70
0.28,0.5,0.625,1,0.86,0.58,0.69,0.75,0.61,0.81,0.0045243481366829385,2018,2021,0,0.5592510912365314,70
0.31999999999999995,0.5,0.4750000000000001,1,0.77,0.58,0.7,0.72,0.62,0.67,0.000714370758423622,2017,2025,0,0.4141822593937916,70
0.5599999999999999,0.5499999999999998,0.5750000000000002,1,0.68,0.72,0.67,0.7,0.36,0.78,0.00011906179307060365,2018,0,0,0.4698983248230759,70
0.44000000000000006,0.5499999999999998,0.5750000000000002,1,0.76,0.7,0.59,0.67,0.29,0.69,0.002976544826765091,2019,0,0,0.4698983248230759,70
0.64,0.17499999999999982,0.17500000000000004,1,0.79,0.65,0.66,0.72,0.44,0.51,0.0003571853792118109,2014,2021,0,0.36501558956916136,70
0.5199999999999999,0.5750000000000002,0.5,1,0.66,0.56,0.59,0.63,0.69,0.74,0.0,2020,2022,0,0.37971112948960317,70
0.64,0.39999999999999947,0.30000000000000004,1,0.74,0.68,0.71,0.71,0.53,0.69,0.0,2013,2020,0,0.3189800185131988,70
0.6,0.7000000000000002,0.7000000000000002,1,0.59,0.59,0.63,0.65,0.7,0.69,0.0009524943445648292,2013,2022,0,0.46549438705523394,70
0.4,0.75,0.7000000000000002,1,0.69,0.69,0.68,0.71,0.38,0.69,0.00011906179307060365,2020,2024,0,0.427151805049204,70
0.7200000000000001,0.375,0.40000000000000013,1,0.6,0.7,0.69,0.71,0.65,0.71,0.00023812358614120726,2020,2021,0,0.4405701188016531,70
0.4,0.22499999999999964,0.3500000000000001,1,0.88,0.65,0.55,0.76,0.26,0.59,0.00011906179307060365,2014,0,0,0.5161730103806232,70
0.4800000000000001,0.625,0.5250000000000001,1,0.45,0.33,0.49,0.51,0.69,0.76,0.0009524943445648292,2017,2024,1,0.3650739969938721,70
0.12,0.20000000000000018,0.25,1,0.91,0.59,0.6,0.74,0.61,0.67,0.020359566615073224,2019,2023,0,0.4276854802002734,70
0.44000000000000006,0.6749999999999998,0.6750000000000003,1,0.6,0.28,0.56,0.58,0.7,0.69,0.0008334325514942256,2018,0,1,0.46271502942507947,70
0.31999999999999995,0.375,0.42500000000000004,1,0.9,0.58,0.62,0.73,0.29,0.52,0.0014287415168472437,2020,2024,0,0.4661415289256201,70
0.84,0.5499999999999998,0.4500000000000002,1,0.65,0.42,0.51,0.55,0.7,0.72,0.00023812358614120726,2002,2020,1,0.35163561169339164,70
0.7999999999999999,0.5499999999999998,0.7749999999999999,1,0.67,0.72,0.52,0.7,0.23,0.67,0.00023812358614120726,2020,2020,0,0.6591186658305712,70
0.4800000000000001,0.17499999999999982,0.2250000000000001,1,0.9,0.65,0.63,0.74,0.45,0.46,0.07334206453149185,2020,2022,0,0.42114512471655363,70
0.36,0.5499999999999998,0.625,1,0.81,0.67,0.62,0.7,0.35,0.81,0.0005953089653530182,2018,2021,0,0.5172034100749499,70
0.31999999999999995,0.8499999999999996,0.7749999999999999,1,0.57,0.4,0.44,0.51,0.71,0.75,0.0010715561376354328,2018,2021,1,0.416468770545694,70
0.68,0.27499999999999947,0.2250000000000001,1,0.64,0.58,0.68,0.69,0.68,0.66,0.0004762471722824146,2020,2020,0,0.3385749053542457,70
0.6,0.5999999999999996,0.5750000000000002,1,0.67,0.35,0.57,0.47,0.68,0.82,0.0,2019,0,1,0.4302242512783052,70
0.4800000000000001,0.47499999999999964,0.3500000000000001,1,0.69,0.67,0.68,0.75,0.49,0.7,0.0008334325514942256,2019,0,0,0.31187962962962956,70
0.4800000000000001,0.375,0.3500000000000001,1,0.91,0.6,0.62,0.71,0.34,0.6,0.0004762471722824146,2019,2020,0,0.38942729855371927,70
0.5199999999999999,0.39999999999999947,0.4750000000000001,1,0.75,0.29,0.64,0.69,0.61,0.78,0.00023812358614120726,2011,2021,0,0.4959630055220403,70
0.24,0.4249999999999998,0.3250000000000002,1,0.76,0.62,0.67,0.73,0.43,0.55,0.0015478033099178474,2017,2023,0,0.3250000000000002,70
0.19999999999999996,0.5499999999999998,0.5750000000000002,1,0.8,0.7,0.66,0.71,0.41,0.65,0.0011906179307060365,2016,2023,0,0.4698983248230759,70
0.4800000000000001,0.7750000000000004,0.7250000000000001,1,0.66,0.56,0.62,0.59,0.71,0.69,0.0015478033099178474,2016,2021,1,0.42991536458333357,70
0.24,0.6749999999999998,0.625,1,0.73,0.49,0.64,0.65,0.7,0.74,0.004167162757471128,2019,2023,1,0.4178927116342239,70
0.19999999999999996,0.22499999999999964,0.050000000000000044,1,0.76,0.27,0.58,0.59,0.68,0.61,0.0014287415168472437,2018,2024,0,0.18727335640138443,70
0.7600000000000001,0.5750000000000002,0.5250000000000001,1,0.52,0.68,0.75,0.66,0.61,0.6,0.0005953089653530182,2015,2021,0,0.40310727788279777,70
0.68,0.7750000000000004,0.8500000000000001,2,0.57,0.36,0.49,0.39,0.71,0.68,0.0010715561376354328,2020,2022,1,0.5373508029513892,70
0.31999999999999995,0.3250000000000002,0.30000000000000004,1,0.8,0.65,0.67,0.72,0.52,0.69,0.0004762471722824146,2019,0,0,0.37789668384198705,70
0.68,0.5499999999999998,0.6499999999999999,1,0.43,0.49,0.64,0.58,0.68,0.76,0.0010715561376354328,2016,2021,0,0.5408559527008869,70
0.24,0.625,0.5,1,0.66,0.31,0.54,0.61,0.71,0.73,0.001904988689129658,2018,2024,1,0.34217828650711035,70
0.16000000000000003,0.20000000000000018,0.25,1,0.77,0.33,0.62,0.68,0.65,0.64,0.004167162757471128,2019,2020,0,0.4276854802002734,70
0.4800000000000001,0.20000000000000018,0.2250000000000001,1,0.69,0.68,0.7,0.75,0.57,0.58,0.0009524943445648292,2019,2021,0,0.3999518574279617,70
0.5599999999999999,0.25,0.3250000000000002,1,0.85,0.71,0.62,0.73,0.32,0.69,0.0009524943445648292,2019,2022,0,0.46703002633288926,70
0.4800000000000001,0.47499999999999964,0.5,1,0.61,0.7,0.72,0.71,0.68,0.67,0.0008334325514942256,2018,2020,0,0.4585648148148147,70
0.4800000000000001,0.3250000000000002,0.4500000000000002,1,0.81,0.65,0.61,0.75,0.37,0.57,0.0,2020,2023,0,0.5348725062755979,70
0.4800000000000001,0.5249999999999995,0.625,1,0.48,0.43,0.53,0.59,0.71,0.67,0.0009524943445648292,2018,2021,1,0.538053978988045,70
0.36,0.5750000000000002,0.625,1,0.77,0.66,0.68,0.67,0.64,0.73,0.0008334325514942256,2018,2021,0,0.4966918714555766,70
0.6,0.4249999999999998,0.6000000000000001,1,0.61,0.4,0.59,0.53,0.65,0.86,0.00023812358614120726,2019,2021,0,0.6000000000000003,70
0.24,0.4249999999999998,0.42500000000000004,1,0.74,0.46,0.55,0.67,0.68,0.64,0.0025002976544826767,2019,2024,0,0.42500000000000004,70
0.24,0.5999999999999996,0.7250000000000001,1,0.77,0.71,0.57,0.66,0.26,0.72,0.0038099773782593166,2015,0,0,0.5690876552227904,70
0.12,0.7750000000000004,0.4750000000000001,1,0.73,0.62,0.72,0.73,0.56,0.65,0.2737230622693178,2018,2023,0,0.2150444878472222,70
0.68,0.34999999999999964,0.40000000000000013,1,0.69,0.46,0.68,0.7,0.67,0.64,0.0004762471722824146,2017,2023,0,0.46137877551020434,70
0.36,0.6749999999999998,0.625,1,0.53,0.57,0.68,0.63,0.67,0.7,0.0009524943445648292,2019,2021,0,0.4178927116342239,70
0.4800000000000001,0.39999999999999947,0.4500000000000002,1,0.71,0.44,0.63,0.67,0.66,0.68,0.0,2019,2023,0,0.47067972166363425,70
0.5599999999999999,0.375,0.42500000000000004,1,0.72,0.64,0.69,0.72,0.27,0.59,0.0,2020,2021,0,0.4661415289256201,70
0.6,0.2999999999999998,0.5,1,0.71,0.46,0.58,0.63,0.7,0.64,0.0010715561376354328,2019,0,0,0.609947709579338,70
0.31999999999999995,0.5750000000000002,0.6750000000000003,1,0.67,0.72,0.54,0.66,0.27,0.6,0.0009524943445648292,2019,2023,0,0.5434841682419662,70
0.28,0.39999999999999947,0.375,1,0.7,0.47,0.58,0.67,0.68,0.62,0.0011906179307060365,2019,2022,0,0.3948298700884165,70
0.19999999999999996,0.2999999999999998,0.20000000000000018,1,0.83,0.63,0.67,0.69,0.44,0.61,0.004167162757471128,2020,2025,0,0.29235607604664393,70
0.28,0.5750000000000002,0.5,1,0.82,0.68,0.52,0.66,0.24,0.71,0.0025002976544826767,2019,2022,0,0.37971112948960317,70
0.44000000000000006,0.47499999999999964,0.625,1,0.67,0.44,0.6,0.62,0.69,0.75,0.0009524943445648292,2019,2020,1,0.5808024691358027,70
0.36,0.4500000000000002,0.5,1,0.8,0.62,0.65,0.7,0.44,0.68,0.0015478033099178474,2017,2020,0,0.47910879810243134,70
0.44000000000000006,0.5499999999999998,0.875,1,0.71,0.71,0.67,0.7,0.48,0.7,0.00011906179307060365,2018,2022,0,0.7537288363343186,70
0.5599999999999999,0.25,0.42500000000000004,1,0.76,0.48,0.62,0.69,0.65,0.65,0.00011906179307060365,2019,2022,0,0.5753847337642355,70
0.4800000000000001,0.25,0.25,1,0.81,0.38,0.58,0.69,0.67,0.57,0.0003571853792118109,2019,2023,0,0.38576399575937925,70
0.68,0.625,0.6499999999999999,1,0.32,0.37,0.52,0.5,0.71,0.78,0.0003571853792118109,2020,2021,1,0.47955254942767955,70
0.19999999999999996,0.5499999999999998,0.4750000000000001,1,0.86,0.66,0.62,0.72,0.32,0.62,0.005357780688177164,2020,2024,0,0.3752881543193287,70
0.44000000000000006,0.47499999999999964,0.4750000000000001,1,0.66,0.7,0.66,0.68,0.58,0.65,0.00011906179307060365,2017,2021,0,0.43411728395061755,70
0.28,0.7750000000000004,0.5,1,0.65,0.42,0.61,0.63,0.7,0.76,0.0025002976544826767,2019,0,1,0.23653157552083326,70
0.28,0.4500000000000002,0.375,1,0.67,0.5,0.62,0.69,0.68,0.7,0.0011906179307060365,2018,2021,0,0.3555015448956025,70
0.31999999999999995,0.625,0.55,1,0.72,0.65,0.44,0.73,0.15,0.7,0.0008334325514942256,2019,2022,0,0.38796970748063364,70
0.4,0.7249999999999996,0.7000000000000002,1,0.72,0.49,0.51,0.59,0.72,0.7,0.00023812358614120726,2018,2022,1,0.4461717451523548,70
0.36,0.39999999999999947,0.27500000000000013,1,0.89,0.64,0.61,0.72,0.47,0.71,0.0014287415168472437,2018,2021,0,0.29369673465479273,70
0.28,1.0,1.0,1,0.75,0.63,0.64,0.73,0.32,0.7,0.0011906179307060365,2018,0,0,0.4875652830375492,70
0.64,0.5499999999999998,0.5250000000000001,1,0.63,0.48,0.66,0.63,0.71,0.74,0.0004762471722824146,2020,2021,1,0.42259323957120243,70
0.31999999999999995,0.6499999999999995,0.55,1,0.84,0.67,0.67,0.7,0.36,0.64,0.00392903917132992,2019,2021,0,0.369164831708084,70
0.28,0.39999999999999947,0.5750000000000002,1,0.88,0.66,0.6,0.72,0.25,0.71,0.0011906179307060365,2016,2023,0,0.5970961409556641,70
0.19999999999999996,0.47499999999999964,0.40000000000000013,1,0.8,0.4,0.55,0.7,0.67,0.64,0.002381235861412073,2018,2023,0,0.36077469135802476,70
0.6,0.75,0.8250000000000002,2,0.69,0.52,0.63,0.63,0.71,0.72,0.00011906179307060365,2020,2020,1,0.5357151667991558,70
0.24,0.4249999999999998,0.4750000000000001,1,0.69,0.6,0.71,0.71,0.62,0.64,0.00130967972377664,2017,2023,0,0.4750000000000001,70
0.44000000000000006,0.4249999999999998,0.42500000000000004,1,0.77,0.53,0.67,0.67,0.64,0.66,0.0003571853792118109,2016,2021,0,0.42500000000000004,70
0.4,0.3250000000000002,0.4500000000000002,1,0.64,0.57,0.69,0.63,0.67,0.72,0.0008334325514942256,2018,2020,0,0.5348725062755979,70
0.36,0.17499999999999982,0.7250000000000001,1,0.79,0.63,0.65,0.72,0.26,0.66,0.0008334325514942256,2018,2021,0,0.982440476190477,70
0.31999999999999995,0.5,0.625,1,0.79,0.59,0.7,0.72,0.32,0.63,0.0,2019,2023,0,0.5592510912365314,70
0.4,0.34999999999999964,0.27500000000000013,1,0.7,0.65,0.67,0.73,0.33,0.61,0.00023812358614120726,2019,2022,0,0.33205632653061223,70
0.64,0.20000000000000018,0.30000000000000004,1,0.74,0.68,0.66,0.72,0.5,0.59,0.00023812358614120726,2020,2021,0,0.4831527257448973,70
0.5599999999999999,0.625,0.55,1,0.73,0.58,0.68,0.65,0.67,0.7,0.00011906179307060365,2008,2021,0,0.38796970748063364,70
0.6,0.5999999999999996,0.6750000000000003,2,0.51,0.75,0.69,0.67,0.59,0.72,0.00130967972377664,2020,2021,0,0.5227998539079619,70
0.88,0.625,0.6499999999999999,2,0.52,0.52,0.65,0.66,0.7,0.69,0.000714370758423622,2019,2020,1,0.47955254942767955,70
0.16000000000000003,0.6499999999999995,0.6499999999999999,1,0.69,0.66,0.59,0.73,0.33,0.71,0.010596499583283724,2016,2022,0,0.45977079699162116,70
0.36,0.5499999999999998,0.40000000000000013,1,0.74,0.67,0.71,0.73,0.57,0.64,0.0011906179307060365,2020,2021,0,0.3043305264415179,70
0.4800000000000001,0.2999999999999998,0.5,1,0.66,0.57,0.63,0.7,0.64,0.79,0.000714370758423622,2020,2023,0,0.609947709579338,70
0.4,0.6749999999999998,0.7250000000000001,1,0.35,0.74,0.47,0.59,0.31,0.75,0.0005953089653530182,2018,2021,0,0.507537347215935,70
0.5599999999999999,0.47499999999999964,0.5250000000000001,1,0.72,0.67,0.68,0.69,0.41,0.72,0.00023812358614120726,2020,2022,0,0.4830123456790123,70
0.24,0.5499999999999998,0.375,1,0.77,0.65,0.67,0.75,0.36,0.56,0.0014287415168472437,2019,2022,0,0.28067798381558107,70
0.64,0.7000000000000002,0.55,1,0.68,0.67,0.66,0.71,0.55,0.7,0.0015478033099178474,2020,2022,0,0.332446600039193,70
0.6,0.47499999999999964,0.42500000000000004,1,0.71,0.32,0.55,0.63,0.66,0.69,0.0004762471722824146,2005,2020,0,0.38522222222222235,70
0.6,0.6749999999999998,0.7250000000000001,1,0.58,0.69,0.71,0.69,0.56,0.78,0.00011906179307060365,2011,2021,0,0.507537347215935,70
0.5199999999999999,0.4249999999999998,0.42500000000000004,1,0.68,0.6,0.66,0.7,0.69,0.68,0.0009524943445648292,2019,2024,0,0.42500000000000004,70
0.44000000000000006,0.024999999999999467,0.5250000000000001,1,0.77,0.73,0.46,0.7,0.21,0.61,0.0004762471722824146,2019,2022,0,0.9188424020728545,70
0.36,0.375,0.27500000000000013,1,0.72,0.26,0.51,0.63,0.66,0.58,0.0015478033099178474,2012,2021,0,0.31271306818181843,70
0.6,0.25,0.3500000000000001,1,0.63,0.6,0.68,0.7,0.65,0.67,0.0,2017,2021,0,0.4941187031907255,70
0.31999999999999995,0.2999999999999998,0.375,1,0.79,0.73,0.5,0.74,0.23,0.57,0.0004762471722824146,2019,2023,0,0.4776178622740488,70
0.68,0.4249999999999998,0.4500000000000002,1,0.62,0.68,0.74,0.7,0.66,0.71,0.0009524943445648292,2009,2021,0,0.44999999999999996,70
0.44000000000000006,0.5249999999999995,0.4500000000000002,1,0.6,0.65,0.71,0.71,0.61,0.6,0.0004762471722824146,2018,2021,0,0.3706617558265912,70
0.31999999999999995,0.34999999999999964,0.3250000000000002,1,0.75,0.65,0.61,0.76,0.28,0.66,0.0014287415168472437,2019,0,0,0.3837853061224492,70
0.7600000000000001,0.5249999999999995,0.55,2,0.53,0.38,0.57,0.61,0.7,0.7,0.0003571853792118109,2019,2021,1,0.4663144547759932,70
0.44000000000000006,0.5999999999999996,0.5250000000000001,1,0.71,0.74,0.63,0.71,0.26,0.65,0.0011906179307060365,2019,2021,0,0.383936449963477,70
0.7600000000000001,0.4500000000000002,0.55,2,0.62,0.52,0.64,0.66,0.69,0.75,0.0003571853792118109,2020,2022,0,0.5285516993851629,70
0.6,0.39999999999999947,0.40000000000000013,1,0.77,0.66,0.67,0.72,0.45,0.63,0.0003571853792118109,2020,2025,0,0.42011315394682236,70
0.36,0.5,0.375,1,0.73,0.61,0.66,0.7,0.7,0.7,0.0004762471722824146,2020,2023,0,0.317469704831965,70
0.28,0.4249999999999998,0.55,1,0.73,0.69,0.7,0.72,0.29,0.71,0.0005953089653530182,2018,2022,0,0.5500000000000003,70
0.28,0.09999999999999964,0.2250000000000001,1,0.86,0.62,0.65,0.76,0.67,0.57,0.0032146684129062985,2017,2020,0,0.4870532598714421,70
0.6,0.625,0.5250000000000001,1,0.61,0.65,0.64,0.7,0.68,0.75,0.00011906179307060365,2013,2021,0,0.3650739969938721,70
0.5599999999999999,0.47499999999999964,0.5,1,0.69,0.69,0.69,0.7,0.66,0.75,0.00023812358614120726,2018,2021,0,0.4585648148148147,70
0.44000000000000006,0.5499999999999998,0.625,1,0.68,0.41,0.65,0.63,0.68,0.74,0.0010715561376354328,2019,2022,0,0.5172034100749499,70
0.44000000000000006,0.6499999999999995,0.5750000000000002,1,0.68,0.65,0.67,0.68,0.64,0.77,0.0009524943445648292,2012,2022,0,0.3918163230289684,70
0.4800000000000001,0.4249999999999998,0.27500000000000013,1,0.77,0.66,0.66,0.73,0.34,0.53,0.002381235861412073,2018,2022,0,0.27500000000000013,70
0.5199999999999999,0.7249999999999996,0.6750000000000003,2,0.59,0.72,0.57,0.68,0.39,0.78,0.0005953089653530182,2020,2023,0,0.4242299168975072,70
0.68,0.4249999999999998,0.30000000000000004,1,0.53,0.69,0.61,0.69,0.58,0.7,0.000714370758423622,2019,2021,0,0.30000000000000004,70
0.5199999999999999,0.17499999999999982,0.3250000000000002,1,0.88,0.56,0.61,0.7,0.62,0.68,0.0,2009,2021,0,0.5334041950113384,70
0.84,0.5750000000000002,0.6499999999999999,1,0.51,0.69,0.72,0.69,0.57,0.64,0.000714370758423622,2020,2021,0,0.5200880198487712,70
0.4800000000000001,0.34999999999999964,0.375,1,0.72,0.65,0.68,0.73,0.36,0.6,0.0,2020,2023,0,0.43551428571428596,70
0.4,0.47499999999999964,0.375,1,0.68,0.59,0.69,0.72,0.52,0.67,0.0003571853792118109,2019,2023,0,0.33632716049382716,70
0.5599999999999999,0.3250000000000002,0.27500000000000013,1,0.79,0.63,0.66,0.72,0.57,0.69,0.00023812358614120726,2017,2025,0,0.35173404676971876,70
0.28,0.47499999999999964,0.625,1,0.91,0.64,0.59,0.73,0.32,0.67,0.0017859268960590546,2015,0,0,0.5808024691358027,70
0.24,0.17499999999999982,0.25,1,0.66,0.63,0.71,0.74,0.48,0.43,0.0028574830336944874,2019,0,0,0.4492098922902499,70
0.28,0.375,0.40000000000000013,1,0.82,0.64,0.64,0.72,0.34,0.46,0.0009524943445648292,2020,2025,0,0.4405701188016531,70
0.4,0.22499999999999964,0.5250000000000001,1,0.72,0.55,0.63,0.69,0.66,0.7,0.002024050482200262,2019,2021,0,0.7080311418685123,70
0.5599999999999999,0.6749999999999998,0.6000000000000001,1,0.8,0.69,0.56,0.7,0.38,0.69,0.001904988689129658,2020,2023,0,0.39548155273879604,70
0.4800000000000001,0.75,0.5,1,0.54,0.33,0.44,0.53,0.71,0.75,0.0005953089653530182,2017,2023,1,0.2534504262492807,70
0.6,0.47499999999999964,0.4750000000000001,1,0.51,0.71,0.69,0.73,0.37,0.61,0.0003571853792118109,2017,2022,0,0.43411728395061755,70
0.68,0.4249999999999998,0.42500000000000004,1,0.74,0.65,0.68,0.7,0.44,0.66,0.0003571853792118109,2020,2023,0,0.42500000000000004,70
0.4800000000000001,0.6749999999999998,0.6750000000000003,1,0.69,0.66,0.73,0.71,0.23,0.71,0.0003571853792118109,2018,2023,0,0.46271502942507947,70
0.5199999999999999,0.34999999999999964,0.375,1,0.56,0.65,0.71,0.69,0.61,0.71,0.0009524943445648292,2019,2020,0,0.43551428571428596,70
0.44000000000000006,0.6499999999999995,0.75,1,0.64,0.7,0.5,0.71,0.29,0.76,0.00023812358614120726,2020,2021,0,0.5503767622751579,70
0.64,0.5750000000000002,0.7000000000000002,1,0.7,0.7,0.74,0.69,0.51,0.69,0.0003571853792118109,2020,2025,0,0.5668803166351608,70
0.4,0.47499999999999964,0.30000000000000004,1,0.7,0.41,0.61,0.63,0.72,0.66,0.0025002976544826767,2020,2022,1,0.2629845679012348,70
0.36,0.7249999999999996,0.625,1,0.61,0.69,0.6,0.64,0.41,0.76,0.00261935944755328,2020,2024,0,0.38034626038781183,70
0.36,0.625,0.5250000000000001,1,0.71,0.68,0.72,0.71,0.46,0.7,0.005714966067388976,2020,2024,0,0.3650739969938721,70
0.5199999999999999,0.5999999999999996,0.6499999999999999,1,0.67,0.64,0.66,0.65,0.68,0.78,0.00011906179307060365,2020,2022,0,0.499655953250548,70
0.5199999999999999,0.625,0.6499999999999999,1,0.52,0.56,0.69,0.63,0.7,0.77,0.0017859268960590546,2018,2022,1,0.47955254942767955,70
0.36,0.7249999999999996,0.7000000000000002,1,0.52,0.25,0.46,0.53,0.71,0.75,0.000714370758423622,2014,2021,1,0.4461717451523548,70
0.31999999999999995,0.3250000000000002,0.3250000000000002,1,0.78,0.54,0.71,0.74,0.48,0.55,0.0,2019,2023,0,0.4040593209142558,70
0.64,0.27499999999999947,0.27500000000000013,1,0.77,0.69,0.66,0.74,0.47,0.63,0.0008334325514942256,2020,2022,0,0.39212412114656603,70
0.4,0.34999999999999964,0.3500000000000001,1,0.67,0.59,0.67,0.7,0.66,0.67,0.0005953089653530182,2019,2023,0,0.4096497959183676,70
0.28,0.7000000000000002,0.8000000000000003,1,0.66,0.22,0.51,0.49,0.73,0.7,0.004286224550541732,2018,2023,1,0.5541929117325943,70
0.4800000000000001,0.5,0.5250000000000001,1,0.69,0.61,0.66,0.67,0.65,0.72,0.00011906179307060365,2019,0,0,0.4625385366747048,70
0.19999999999999996,0.34999999999999964,0.5,1,0.79,0.49,0.62,0.7,0.65,0.67,0.0025002976544826767,2019,2023,0,0.5648367346938776,70
0.5199999999999999,0.5750000000000002,0.625,1,0.73,0.44,0.61,0.66,0.67,0.72,0.00011906179307060365,2018,2023,0,0.4966918714555766,70
0.19999999999999996,0.39999999999999947,0.5,1,0.87,0.59,0.62,0.75,0.61,0.72,0.0077390165495892374,2017,2021,0,0.5212462893804461,70
0.6,0.4500000000000002,0.625,1,0.67,0.67,0.7,0.71,0.62,0.7,0.00130967972377664,2018,2022,0,0.6027160513092602,70
0.64,0.34999999999999964,0.5,1,0.67,0.62,0.65,0.66,0.67,0.73,0.000714370758423622,2013,2020,0,0.5648367346938776,70
0.68,0.375,0.375,1,0.69,0.73,0.62,0.66,0.34,0.72,0.0005953089653530182,2020,2020,0,0.4149987086776863,70
0.19999999999999996,0.4249999999999998,0.42500000000000004,1,0.78,0.64,0.67,0.75,0.3,0.54,0.0034527919990475055,2019,2022,0,0.42500000000000004,70
0.19999999999999996,0.5249999999999995,0.625,1,0.75,0.26,0.49,0.6,0.69,0.74,0.005000595308965353,2019,2024,1,0.538053978988045,70
0.4800000000000001,0.5,0.5750000000000002,1,0.67,0.56,0.71,0.61,0.68,0.68,0.00011906179307060365,2019,2023,0,0.510894813955618,70
0.16000000000000003,0.47499999999999964,0.42500000000000004,1,0.74,0.7,0.62,0.74,0.32,0.62,0.013811167996190022,2020,2024,0,0.38522222222222235,70
0.88,0.7000000000000002,0.8000000000000003,1,0.7,0.67,0.7,0.71,0.42,0.69,0.0004762471722824146,2016,2021,0,0.5541929117325943,70
0.5599999999999999,0.4249999999999998,0.7000000000000002,1,0.66,0.71,0.71,0.69,0.52,0.82,0.0003571853792118109,2019,0,0,0.7,70
0.7600000000000001,0.27499999999999947,0.17500000000000004,1,0.82,0.62,0.63,0.71,0.54,0.77,0.0004762471722824146,2012,2021,0,0.28502568956192564,70
0.7200000000000001,0.625,0.7250000000000001,1,0.64,0.71,0.6,0.66,0.31,0.75,0.00023812358614120726,2019,2021,0,0.5482396808879639,70
0.4,0.5999999999999996,0.6499999999999999,1,0.59,0.43,0.49,0.58,0.7,0.77,0.0010715561376354328,2019,2023,1,0.499655953250548,70
0.36,0.34999999999999964,0.375,1,0.76,0.71,0.63,0.72,0.4,0.59,0.0009524943445648292,2018,2023,0,0.43551428571428596,70
0.5599999999999999,0.7249999999999996,0.3250000000000002,1,0.84,0.72,0.63,0.69,0.34,0.59,0.0,2019,2021,0,0.11704432132964016,70
0.7600000000000001,0.4249999999999998,0.625,1,0.69,0.68,0.49,0.7,0.25,0.7,0.0003571853792118109,2020,2025,0,0.6250000000000002,70
0.5199999999999999,0.22499999999999964,0.25,1,0.8,0.7,0.68,0.71,0.28,0.59,0.00011906179307060365,2020,2024,0,0.40653979238754356,70
